"date","RPI","W875RX1","DPCERA3M086SBEA","CMRMTSPLx","RETAILx","INDPRO","IPFPNSS","IPFINAL","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPDMAT","IPNMAT","IPMANSICS","IPFUELS","CUMFNS","HWI","HWIURATIO","CLF16OV","CE16OV","UNRATE","UEMPMEAN","UEMPLT5","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","CLAIMSx","PAYEMS","USGOOD","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOVT","CES0600000007","AWOTMAN","AWHMAN","HOUST","HOUSTNE","HOUSTMW","HOUSTS","HOUSTW","PERMIT","PERMITNE","PERMITMW","PERMITS","PERMITW","AMDMNOx","AMDMUOx","BUSINVx","ISRATIOx","M1SL","M2SL","M2REAL","TOTRESNS","NONBORRES","BUSLOANS","REALLN","NONREVSL","CONSPI","S&P 500","S&P div yield","S&P PE ratio","FEDFUNDS","CP3Mx","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","COMPAPFFx","TB3SMFFM","TB6SMFFM","T1YFFM","T5YFFM","T10YFFM","AAAFFM","BAAFFM","EXSZUSx","EXJPUSx","EXUSUKx","EXCAUSx","CES0600000008","CES2000000008","CES3000000008","DTCOLNVHFNM","DTCTHFNM","INVEST","WPSFD49207","WPSFD49502","WPSID61","WPSID62","OILPRICEx","PPICMM","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAD","CUSR0000SAS","CPIULFSL","CUSR0000SA0L2","CUSR0000SA0L5","PCEPI","DDURRG3M086SBEA","DNDGRG3M086SBEA","DSERRG3M086SBEA"
1987-10-01,0.00658923455956995,0.00723686874022356,-0.000611295399227441,-0.00115339101490441,-0.00341783554315178,0.013397377976708,0.0139830808916157,0.0160718031209957,0.0169246581013729,0.0312618353824536,0.0113637322744777,0.0199644783411927,0.012689766650158,0.0253854140881402,0.0015517190985328,0.0142975912966525,0.00605387324759477,1.01690000000001,62,-0.00355181500000001,0.0041410336907397,0.00329810061503544,0.0999999999999996,-0.199999999999999,0.0052590995150279,0.0625054366187685,-0.039349338788548,-0.0454888918901002,-0.0339364185713116,-0.0319830458530515,0.00477197980169031,0.00376951379196377,0.00889915446725542,0.00898619057383598,0.00214568122976644,0.00258565108502218,0.0014532773957292,0.00507051867119834,0.0041969843364118,0.00284335707472216,0.0052849772942789,0.00233118451985881,0.00778983127596078,40.5,0.2,41.1,7.32317071794347,5.57594910314632,5.51342874616498,6.41673228251233,5.96870755998537,7.27724772663148,5.4971682252932,5.63121178182137,6.31716468674728,5.91350300563827,0.0220405602072127,0.00769658526578887,0.0126527418079565,0.010331125,0.00781972147624721,0.00140577783348572,0.00286392471341834,-0.00389736237917671,0.00304471875405275,-0.00977013398909854,0.00108944939956412,0.00375345233618329,-0.000427859000000003,-0.128746587520384,0.391204946,-0.133341475178133,0.0700000000000003,0.52,-0.27,0.0500000000000007,-0.0800000000000001,0.140000000000001,0.0999999999999996,0.34,0.309999999999999,0.6,-1.16,-0.6,0.3,1.79,2.23,3.23,4.33,-0.00593948824728596,0.000202364878521877,0.0105245028785984,-0.00434269853189329,-0.00192030387128783,0.00328609741657448,-0.00610481362730697,-0.0189883117886609,-0.0140244381608667,-0.00726947324303495,-0.18850146957714,-0.0957395956326934,0.48614582862454,-0.208550649102168,1.63563355860199,5.80112923564657,0.261210422792502,0.625281179718762,0.0935016430906543,0.378358377963917,0.18365478073008,0.0917852290228893,0.32894766503988,0.348129159251176,0.177305010988604,0.351494210744452,0.316862392588702,0.17608242387519,0.216643165258024,0.393673944732376
1987-11-01,0.00487024134224789,0.00587423683856869,0.00117697666424155,-0.00277465165380164,0.00377813862141707,0.00491018900585605,0.00131348851184221,0.00190236885589101,0.000344421621559121,-0.00151697259971861,0.00105645345976324,0.00637124189301241,0.00921309225899414,0.0103336779705283,0.00957957115698971,0.00538925559476677,0.0110478570878465,0.311300000000003,63,0.027999657,0.000257209116577783,0.00196660365780765,-0.2,0,-0.0215196203868082,-0.0372245569381819,0.00167084416481789,0.0386238763704201,-0.0318836784052214,0.0222506089348204,0.00226623505058754,0.00236456640172911,-0.00400916917306304,0.00194287995835474,0.00259125877306055,0.00221096359067019,0.00318979536809927,0.00223696871043266,0.00195258081562066,0.00211724836907123,0.00187733727876171,-0.00015524334425443,0.00173570976230764,40.4,0,41,7.4121603349452,5.57215403217776,5.80814248998044,6.45990445437753,6.04263283368238,7.2841348061952,5.59842195899838,5.58724865840025,6.29526600143965,5.93489419561959,0.00212237947158833,0.00625926386961062,0.00717718372666099,0.0103311260000001,-0.0154129105492604,-0.00399485448311854,-0.00204482322190813,-0.0198708818802329,-0.0137893759833384,-0.00419912420380086,-0.00141859699784064,0.000378605651552455,7.00900000000226e-06,-0.13424542335818,0.467016271,-0.140623578751264,-0.6,-0.72,-0.44,-0.5,-0.63,-0.73,-0.66,-0.51,-0.389999999999999,0.48,-1,-0.5,0.27,1.66,2.17,3.32,4.54,-0.0775636322962727,-0.0568657345063137,0.0660040532188255,0.00533050302694071,0.00381588279633016,0.00651925193003233,0.00405988650106393,-0.0158593392632689,-0.00890204075210654,0.0045065093165837,0,-0.0958313441811853,0.387222168250911,-0.733371542547001,-4.78836827657672,3.16983749871911,0.347222571074912,0.621395696794291,0.279981517474681,0.452148471884595,0.274851295334955,0.274851295334955,0.327869146169846,0.346921423401092,0.35366968783439,0.262812240626964,0.188889256748981,0.0443239029175757,0.155205067471798,0.242379592581754
1987-12-01,0.0112516064655743,0.0124263838230316,0.00761676658760013,0.00843775556375803,0.0124008507967037,0.00550793426088969,0.00527320187059921,0.00559985855499967,0.00216751587255271,-0.00813250500748897,0.00611262123258083,0.0116967513340307,0.0057880747761252,0.00997760189790009,0.00836943559730763,0.00649914410082353,0.00868543905308261,0.427399999999992,-220,-0.021358974,0.00156671630967864,0.0025341195621813,-0.0999999999999996,0.199999999999999,0.00188976434192156,-0.0512174956584062,-0.0168354144638627,-0.00460300007196146,-0.0284794713218686,0.038374012881615,0.00279182727113714,0.00256934201957293,-0.00129208258590285,0.00542006746933943,0.00191097180456445,0.00257329431586761,0.000868181215000874,0.00285804017799229,0.00120683267525301,0.00302825270265927,0.000643528784369352,0.00155134998535189,0.00277088441443141,40.5,0.1,41,7.24422751560335,5.4553211153577,5.59471137960184,6.3578422665081,5.76832099579377,7.20414929203594,5.53733426701854,5.44673737166631,6.17170059741091,5.94017125272043,0.00986844390879682,0.00672695611307006,0.0091990458599156,0,-1.58644613748038e-05,0.00120155231188601,0.000941138028016653,0.0129634760804223,0.00488185257793666,0.00572234237699032,0.00170249886853657,-0.00915308544646631,-0.00198653799999998,-0.0164612770540726,0.0800914559999999,-0.0255785095153773,0.0799999999999992,0.44,0.0799999999999992,0.17,0.21,0.0999999999999996,0.130000000000001,0.0999999999999996,0.0599999999999987,0.84,-1,-0.41,0.4,1.68,2.22,3.34,4.52,-0.038413805517772,-0.0542966135454899,0.0296342644063272,-0.00701168942321995,-0.0057261135079294,-0.017146629524353,-0.00101985019199757,0.00298964910167143,0.00507584329892197,0.00380097033304505,-0.188857468786807,-0.191938638580336,0.289435802636451,-0.210526393546218,-9.29292954300185,5.09422187271404,0.173160216427792,-0.265839766661013,-0.0932400999951177,0.375234961855053,0,-0.183150234346829,0.326797676461599,0.173010423778308,0.088222325969145,0.174825219352925,0.184803255850863,-0.183755635657956,0.0452953789038091,0.333751791546977
1988-01-01,-0.000827898019290174,-0.00411514109787703,0.00853903614827178,-0.00228525219474385,0.00337062003890587,-0.000248648596167911,0.00258042499678979,0.00437126399668752,0.00382865016125322,-0.00499574880801656,0.00714875869690346,0.00112488611877914,-0.00361967872335711,-0.00257157195569269,-0.0118380111656595,-0.00232859438971111,0.000567305705472698,-0.282699999999991,-116,-0.0184057949999999,0.00198595006065361,0.00195778104665045,0,0,-0.0293763141735539,0.0833411836651647,-0.0304533731619712,-0.0257023494233675,-0.0350516380589188,0.0515128781204144,0.000887114717748716,-0.00438449268996699,-0.00532950487256745,-0.0167416797141264,-0.00106744581612439,-0.00257329431586761,0.00130086019645503,0.0024503994158156,0.000324667798125233,-0.00127393623662542,-0.000738901612722387,0.00232252175313619,0.00103710541676527,40.3,0,41.1,7.14755927118945,5.57215403217776,5.32300997913841,6.07993319509559,5.90263333340137,7.12608727329912,5.54126354515843,5.39816270151775,6.04500531403601,5.84643877505772,0.0164843623711874,0.0130298803893023,0.00406301745669957,0.0103311260000001,0.0119570129442561,0.00474540100249587,0.00395943126000109,-0.00657951025453318,-0.0115726556368992,-0.00116688856730196,-0.00376992349299954,0.00636525805162425,0.000127969000000006,0.0386619870342644,-0.120004854,0.0233662168829518,0.0600000000000005,-0.74,0.04,-0.11,-0.18,-0.27,-0.32,-0.229999999999999,-0.219999999999999,0.04,-1.02,-0.58,0.16,1.35,1.84,3.05,4.24,0.0121032482324626,-0.00434890151990519,-0.0153734741146392,-0.0169691692331338,0.00665627226914145,0.0276444462109837,-4.08948195484982e-06,0.00715574218745552,0.00451359886995384,-0.00302498747009583,0.565505748334516,0.479157600989932,0.288600488913549,-0.740352403356503,-0.47091741338976,0.664945191088595,0.345423486808727,0.442674472335192,-0.186741417479563,0.67189502487448,0.182815407406256,-0.183486290011015,0.325733187030597,0.258955690673357,0.176211499339907,0.261666089117174,0.387164507148174,-0.158681496127944,0.349477444079671,0.536268043514099
1988-02-01,0.00449682373685434,0.00515966589732564,0.000934413167569925,0.0112388383793078,0.00672982917875053,0.00499920422344946,0.00514529791949947,0.00422564115917101,0.00461488790828124,-0.000778977070024389,0.00661334655260504,0.00796927455593543,0.00482847877940573,0.000318365075591576,0.00595439536115538,0.0031983552107242,0.0153394596337888,0.197800000000001,70,0.0124786889999999,0.00154465699272066,0.00184890717443942,0,0.200000000000001,-0.00944171103227198,-0.0192449027976176,0.0139052066676122,0.00589972212718859,0.0216286177267779,-0.0515128781204144,0.00443340294452099,0.00425828583676768,-0.00115606949291802,0.0132607247391565,0.00185325636396882,0.00211426286415417,0.00144341826446492,0.0044851504827399,0.00596437027150287,0.00466979496762576,0.00750656783222681,0.000927500452949204,0.00138113620389468,40.4,-0.2,41.1,7.29505641646263,5.62762111369064,5.53338948872752,6.36302810354046,5.89164421182577,7.27100853828099,5.51342874616498,5.54517744447956,6.34212141872115,5.90263333340137,0.0106182164680195,0.0122803425054876,0.00778453318421946,-0.0103311260000001,-0.00598441632855096,0.000642615550122017,0.00629456483494018,-0.0504400050505716,-0.0325229734382034,-0.00145060769767635,-0.00265250866092526,0.00133587093563037,-7.91160000000179e-05,0.0298881861996492,-0.086030746,0.0137230078754147,-0.25,-0.29,-0.149999999999999,-0.32,-0.350000000000001,-0.47,-0.459999999999999,-0.48,-0.450000000000001,0,-0.92,-0.65,0.06,1.13,1.63,2.82,4.04,0.0328712671666064,0.0115336269368349,-0.0239959815088289,-0.013549175440013,-0.00760097129006088,-0.029174264777482,-0.00101162975239077,0.0026597887013331,-0.00399214924211755,-0.00326653329731208,-0.0940291559642148,-0.191387618228411,0.287769982761521,1.05597602150027,-2.32877141416243,-3.67495422087414,0.172265331144672,-0.976483569096853,0,0.593473551981472,0,0.183486290011015,0.405680069561498,0.172265331144672,0.0879894469439257,0.174064447778388,0.148511202761803,-0.0338846653954228,-0.257208045728063,0.367307776218384
1988-03-01,0.00265268907877569,0.00116093681525342,0.00863524983265496,0.0158904827433179,0.017074872190161,0.00227714713657168,0.00129483529175101,0.00156868380332487,-0.00148561126878288,0.0070496352827325,-0.00466663888995988,0.0109730018230354,0.00345227842402895,0.0034465408331954,0.00324444538717827,0.00258991596730507,0.0021248379496841,0.165599999999998,116,0.0222543940000001,-0.00200769269608436,-0.00166473945851919,0,-0.700000000000001,-0.00491884907159701,-0.010960319392912,0.00344629864358748,0.0527040634905678,-0.046091107200267,-0.0424573178609862,0.00263532540648548,0.00231126529043912,-0.00144696885324347,0.00752681349451301,0.0011775592243044,0.00146815955899982,0.000720928587204739,0.00273105501510784,0.00262412967376768,0.00346339540909923,0.00245037331231401,0.00169818643666808,0.00332989169783282,40.4,0,40.9,7.33432935030054,5.68357976733868,5.50938833662798,6.36302810354046,6.01859321449623,7.32974968904151,5.6970934865054,5.62401750618734,6.31173480915291,5.98896141688986,-0.00728736453205769,0.00374330707976434,0.00580234835005555,-0.0103311260000001,0.00341488762668085,-0.000997801239162932,0.004483497362056,0.042420715883952,0.00908222840617668,0.00349821832398245,0.00184444777238557,-0.00020789752207051,-0.000116322000000002,0.0290207460411995,-0.0811053899999998,0.010518106576701,0,0.04,0.04,-0.0199999999999996,0.0700000000000003,0.12,0.159999999999998,-0.00999999999999979,-0.0499999999999989,0.04,-0.88,-0.67,0.13,1.25,1.79,2.81,3.99,-0.00381583673345648,-0.016018734879605,0.0416634104226268,-0.0150952258570076,0.00474248590842263,0.00888111129664759,0.00100552641681606,0.00245934127457126,0.00425371897269322,0.00648126746563893,0.281822638384188,0.286944242795251,0.382409643840287,-1.16218952059857,-3.32333051809548,1.44105641264796,0.257842858794444,1.1530061215538,0,0.4428051515732,0.273597981887441,0.365965641753085,0.323363256706433,0.429369487469877,0.351185611153948,0.260529891176287,0.342589755542821,0.343960248047015,0.189494419680614,0.411331496813405
1988-04-01,0.00258640328285509,0.00451335721168711,-0.00410905009734597,-0.00537740735852488,-0.00452634799605534,0.00583065238266478,0.00541835004859603,0.00745694397401131,0.00804931190669933,0.0230757159251782,0.00238587819107661,0.0111266758997886,0.00632641712511273,0.012879980707353,0.00560449053563783,0.00883169900525438,0.00331474029773471,0.703999999999994,-28,0.025785665,0.00279149848439708,0.00536105216456662,-0.3,-0.399999999999999,0.0211424365738093,-0.0782076251782691,-0.109574274047448,-0.173875185175037,-0.045846388125419,0.0216942294696825,0.00232290362121113,0.00234781258274808,-0.000869187364587631,0.00498658493985005,0.00167982569318248,0.00274700291777918,0,0.00231554676664381,0.00252554376003644,0.00331361249941509,0.0024914834849401,0.000925069446173765,0.000286541163598386,40.4,0.2,41,7.36073990305828,5.54126354515843,5.78996017089725,6.40025744530882,5.96357934361845,7.26473017792987,5.4971682252932,5.59098698051086,6.24997524225948,5.98896141688986,0.00113897159417142,0.00414128368548283,0.00556243280155755,0,0.00283935385295742,-0.000152379689568605,0.000886239181435045,0.0327898228229913,0.0338189416003776,0.00502964003897777,0.0031723351404116,0.00157073103883132,-9.01009999999813e-05,-0.0117358908970724,0.0753055139999996,-0.0315774806421638,0.29,0.24,0.21,0.3,0.3,0.359999999999999,0.350000000000001,0.279999999999999,0.33,-0.01,-0.96,-0.66,0.14,1.32,1.85,2.8,4.03,-0.00288954907401884,-0.017589333347658,0.0243599025308083,-0.0111894908661555,0.0028207854034461,0.0105129832352695,0.00300347262027856,-0.000454616982475287,0.00136073285878702,0.00335205585601983,0.374532273016204,0.476418242711851,0.665718102917978,1.37205318629068,9.73430138428339,6.20410526481479,0.599060413715691,1.48799244341848,0.466201310581127,0.660552860530839,0.635499188237798,0.182481802462942,0.402739166998245,0.512821636691996,0.611622701743642,0.605276383135145,0.485021559590981,0.157488097908409,0.737167850502018,0.454808508920657
1988-05-01,0.000982304847850557,0.00124199114425849,0.00646523065339677,0.00313440115233909,0.00887093717676812,-0.00195234507135211,-0.00315929664929371,-0.00231128895125732,-0.00543196039705851,-0.000666720841278945,-0.00725463755985079,0.00445328545304546,-0.000514203201874341,0.00462645288943797,-0.0109273574392788,-0.00262773109477088,-0.0190956131846187,-0.247399999999999,97,-0.00529378000000003,-0.00148562683624576,-0.00312743220374401,0.199999999999999,0.5,-0.00386972427435062,0.0534670957714818,0.0523483997561636,0.0617957192684662,0.0434851119397388,0.00495248236466139,0.00219367356465838,0.000669792389405899,-0.00246680818698586,0.000191296031189836,0.00100654261140143,0.000913993300077465,0.00115240577432374,0.00264331482112645,0.00306797868686459,0.00316527508224951,0.0031897703687811,0.000154095076966954,0.00166032156768381,40.5,0,41,7.2591161280971,5.32300997913841,5.61677109766657,6.3456363608286,5.91620206260743,7.27517231945277,5.48479693349065,5.59098698051086,6.27852142416584,5.99645208861902,0.0138271847887754,0.00492533916937532,0.00570959554376138,0,-0.00355993850121195,-0.00165221424227635,0.00269417297090691,-0.0556293147928137,-0.0272610983516004,0.000471265250518549,-0.000607526169018158,-0.00205130114523389,0.000101208999999991,-0.0250639686632157,0.123851934,-0.0491241551241437,0.22,0.33,0.35,0.35,0.390000000000001,0.390000000000001,0.369999999999999,0.23,0.139999999999999,0.1,-0.83,-0.53,0.31,1.49,2,2.81,3.95,0.0206207635934034,-0.000885116366474037,-0.0046428559533449,0.00161773067716203,-0.00284486119403615,-0.0080932479381608,-0.00201906899572313,-0.000931138784302732,-0.000757470511757674,-0.00370747520281967,0.186741417479563,0.189933580365231,0.661315589171707,0.418410652257339,-2.47513555744479,3.88667934893503,0.255645644130098,0,0.371402469637161,0.656218176933887,0.180831875678322,0.182149412839117,0.321027563024856,0.255427980509637,0.260983184237062,0.258286841825406,0.290254635668585,0.134792671401129,0.179143603909182,0.376308791580415
1988-06-01,0.00354907640598334,0.00408038921744058,0.00327181592028314,0.00975580288745626,0.00478581828569169,0.00285679632494507,0.00143989749771034,0.00182996462091278,3.03646413897241e-05,0.00455326971464043,-0.00170362460989892,0.00823108154246421,0.00453839955086854,-0.000386720212749214,0.00764521689558428,0.00199842451262278,-0.0166048220166379,0.143600000000006,-130,0.00652513399999999,0.00331486549334592,0.00554056709460404,-0.199999999999999,-0.700000000000001,0.00193673398175243,-0.0565807464447614,-0.0730343345199564,-0.0983109322435638,-0.0496770821876593,-0.0176853484015407,0.00346192234975007,0.00229899572490133,-0.00334716167843396,0.00629232698669391,0.00134048277445231,0.00209901970747062,0.000143957388862859,0.00380446282285618,0.00374207528353132,0.00409407128234385,0.00385799332059555,0.00138578819621316,0.00194307982040343,40.5,0,41.1,7.29844510150815,5.51745289646471,5.59098698051086,6.35610766069589,5.95324333428778,7.3031700512368,5.45958551414416,5.62762111369064,6.33505425149806,6.01126717440416,0.0257228166412204,0.00771918326287135,0.0104694465804407,-0.010331125,0.00384024004286321,-0.00101378758843573,0,0.045678983939645,0.0290236004550891,-0.00223928921350947,-0.000963920461876988,-0.00295928555225533,-0.000770533999999989,0.055443203414776,-0.157939507,0.0249892873030895,0.42,0.3,0.2,0.15,0.0899999999999999,-0.0899999999999999,-0.17,-0.0400000000000009,-0.0399999999999991,-0.02,-1.05,-0.8,-0.02,0.98,1.41,2.35,3.49,0.0360512249203255,0.0212366545394422,-0.0508570218369507,-0.0160498781125087,-7.93496502682345e-06,0.00159998383867288,-0.00100448438939216,0.00697799788127185,0.00444058062011621,0.00232196605886692,0.279459893101563,0.284225676892991,1.12360732669261,1.24482935265684,-5.34748211726903,1.08328750629223,0.424629088145156,0.346921423401092,0.370028174285597,0.507431317146967,0.450654210189061,0.272603530923821,0.479617226349305,0.339558900113879,0.43346405104403,0.343347976789143,0.424675725197776,0.260644892975037,0.311015517946966,0.513724728576559
1988-07-01,0.00447088661268147,0.00513506016827492,0.00240858447949144,-0.00406357450957628,0.00282850554293468,8.50057951575778e-05,-0.000801767097232897,-0.00210371242986529,-0.000631521284840453,-0.022414608119611,0.00753240910838038,-0.00873619679689641,0.00113376540159793,0.000833210997435163,0.00217206242038692,-0.000822782113038656,0.00999958060505879,-0.0948000000000064,91,0.00709775800000001,0.00157935032705403,0.00115658724037537,0,0.300000000000001,-0.0337792404379069,0.0716919284561159,0.0447073173390304,0.103292262593768,-0.0112430915741806,0.0423973952603589,0.00212447205229438,0.000626082621614898,-0.00379728804469348,0.00170923980460103,0.000558004590116568,0.00173065580383103,-0.0012963631631866,0.00256506378406662,0.00295636173752278,0.00253812198186232,0.00307415965442992,0.00123020160063447,-0.00119969165178802,40.5,-0.1,41.1,7.29097477814298,5.54126354515843,5.64544689764324,6.33150184989369,5.90536184805457,7.27170370688737,5.43372200355424,5.54907608489522,6.31354804627709,5.99396142730657,-0.00488674316186888,0.00708700070834212,0.00468853259967439,0.010331125,-0.00454105184615639,-0.001238561369858,-0.0012456554360174,-0.0132085989088617,-0.00867598455914368,-0.000345027171061218,0.000475343341181045,0.00172888338422705,-0.000742865000000009,-0.00592813888739574,0.0487643470000001,-0.0413621022647273,0.24,0.33,0.27,0.28,0.26,0.17,0.140000000000001,0.100000000000001,0.109999999999999,0.07,-1.02,-0.76,0,0.91,1.31,2.21,3.36,0.0476534839671195,0.042665029544886,-0.0411902335561117,-0.00832960158069365,-7.89044900573188e-06,0.00238113567579656,-0.000998498365362366,-0.00687436358643545,-0.00588087596018383,-0.00918079109794512,0.833724143782888,0.84786188555519,0.83449719321802,-0.309757604413452,-6.44659284911748,0.871611284036522,0.4228336109521,0.345722038385787,0.460618041489802,0.576786025868437,0.627523350139825,0.271862423899361,0.318471606752002,0.4228336109521,0.517688817953399,0.512821636691996,0.484703658554686,0.183165599307955,0.821840514822636,0.410870774287719
1988-08-01,0.00263909552373853,0.0026442618342184,0.00456038931729408,0.00057831749094639,0.00572722240382895,0.00505789436331483,0.00476515977552072,0.00489246866979709,0.0066646136455013,0.0067735274923395,0.0066144962555672,0.00407172566741121,0.00540572091609492,0.0008205435812636,0.00257276914839988,0.00157790250235568,0.0084106029214821,0.098700000000008,19,-0.02347831,0.00377374417252874,0.00192756916877634,0.199999999999999,0.199999999999999,0.0564169040921971,-0.0465430536591525,0.0234578657471154,0.0473102171773938,-0.00125707119005103,-0.021529864380355,0.0011741091376436,-0.00167042551161245,-0.00381176242202752,-0.000379578672236036,-0.00195437982748459,-0.00118380927179196,-0.00317598072651393,0.00200818033349037,0.00213224533546708,0.00227881483433201,0.00234401181533173,-0.000307408548378518,0.00285404611792472,40.3,-0.0999999999999996,40.9,7.30854279753919,5.4380793089232,5.52545293913178,6.36302810354046,6.06842558824411,7.28619171470238,5.37527840768417,5.51342874616498,6.32076829425058,6.08677472691231,0.0100747058823458,0.0102696428809264,0.0099257729211093,0.0103311260000001,-0.0015465469034055,-0.00136301189615473,-0.0025765946860643,-0.0208759914764629,-0.0135393245537558,-0.00746006960499379,0.000485949340723657,0.00311795159535233,0.000120564999999989,-0.0202709643736192,0.0998922709999999,-0.0538593885102414,0.26,0.44,0.329999999999999,0.399999999999999,0.42,0.279999999999999,0.199999999999999,0.149999999999999,0.100000000000001,0.25,-0.95,-0.62,0.16,0.93,1.25,2.1,3.2,0.0316896305465203,0.00558198307107283,-0.0050564547998212,0.0133269494648947,-0.00187177974461017,-0.00558883690256629,0.000992551983884038,0.00217589214516778,0.00140579548154385,-0.000695484166569393,0.368324541629672,0.46794657219591,0.18450189735697,0.309757604413452,0.167623016490159,1.45794497631568,0.421053253634351,-1.21529273514112,0.823803285934233,0.50197308703126,0.26773777707163,0.271125335537548,0.475813744641673,0.252844635335858,0.343642949858047,0.340425860680149,0.295860889033861,0.206532354549793,0.0748426638099708,0.411408819565562
1988-09-01,0.00195380661916644,0.00236379470110748,-0.00279049668759468,0.00394778117064476,-0.00326971814129706,-0.00326954461472795,-0.00203717482840826,-0.00119212270140245,-0.00634563922150821,0.0183890031160088,-0.0156943276368526,0.00996342436788922,-0.00472341827986567,0.0081953376750441,-0.0012157244614901,0.00306691659886216,-0.0200037336644927,0.2119,-217,-0.00638921300000006,-0.0013519882428934,0.00064169826775462,-0.199999999999999,0,-0.00632513177697014,-0.0482834501986202,-0.0436478260107975,-0.110111118416424,0.0223889948934781,-0.0331075857745056,0.0032028446696728,0.000668505080467341,-0.00855588638663374,0.000379578672236036,0.00128473694531728,0.00154777651875726,0.000867177392109397,0.00394338164145758,0.0014943962930527,0.00252594079821122,0.00110025502921118,0.000614722625781994,0.00511684554924763,40.3,0.0999999999999996,41,7.30787278076371,5.37527840768417,5.57215403217776,6.3818160174061,6.04500531403601,7.26961674960817,5.24702407216049,5.55682806169954,6.29526600143965,6.09807428216624,-0.000536279985386301,0.00434338333214157,0.00695615653324566,0,-0.00191805206659623,3.11758420519226e-05,-0.00254283602537075,0.0160799184700853,0.0186674110226069,0.000564793752197978,-0.000893373347012449,-0.00693424254935415,-0.000901251999999991,0.0161748871516156,-0.0284844829999997,-0.0183881029584363,0.18,-0.0899999999999999,0.180000000000001,0.04,-0.0800000000000001,-0.25,-0.279999999999999,-0.289999999999999,-0.31,-0.02,-0.95,-0.76,-0.1,0.5,0.79,1.63,2.71,-0.0046201151768317,0.00411439246767209,-0.00739538942201268,0.00244858104708376,0.00279112790798397,0.00397298893677567,0.00296488490346247,-0.00470309764734722,-0.00503703097285957,-0.000502349011518355,0.18365478073008,0.186567218294975,0.184162114664943,0,-7.05170198592064,1.17725362252674,0.4192878260036,1.5598236530324,0.182149412839117,0.499465897409124,0.533334597536239,0.360360750329836,0.394789300758447,0.503779402995708,0.513260322652087,0.50847567181096,0.486355020830675,0.508231153230376,0.518953085298168,0.467171588391269
1988-10-01,0.00555642130316159,0.00615704513362836,0.00815337118110993,0.00773312708774121,0.0208405249526233,0.00447886235914208,0.00625325937710297,0.0069602116463976,0.00791133792954124,0.0101103087813463,0.00705316614031748,0.00635125584770835,0.00237397507332604,0.00413914865956055,0.00444709067244986,0.00441579316333129,0.0137538499657381,0.311199999999999,263,0.044016527,0.0020150232484184,0.00244162307328999,0,-0.199999999999999,-0.014701447269136,-0.00854706057845878,-0.00447142233340081,0.0490420850676028,-0.0569413764001379,-0.0439741933888467,0.00247775564963248,0.00187777809771461,-0.00460317094642626,-0.00151917993516903,0.00289855275401152,0.00308838468749961,0.00259702930556038,0.00265271511118215,0.000859398022001301,0.00251957649377665,-0.000449253704216446,0.00122831275999324,0.00203942966676962,40.6,0.1,41.1,7.32778053842163,5.25749537202778,5.59842195899838,6.37161184723186,6.16331480403464,7.32383056620232,5.38449506278909,5.56068163101553,6.34212141872115,6.1527326947041,0.011250149358661,0.00815204280247706,0.000450545959353121,-0.0206622510000001,-0.00102105937125252,0.00117827002866111,-0.000525517950446641,-0.00966964010916627,-0.00516244315423266,0.00440423595120265,0.000410183506578399,0.00184074985748861,-0.000918187000000001,0.0344735273698742,-0.0871686980000002,0.00492080837403996,0.110000000000001,0.0700000000000003,0.109999999999999,0.0700000000000003,0.0199999999999996,-0.18,-0.18,-0.31,-0.49,-0.06,-0.95,-0.8,-0.19,0.21,0.5,1.21,2.11,-0.0251811866301598,-0.0428745568602302,0.0320233043123649,-0.0174332184174805,0.000911677826495705,-0.00238820255120409,-0.00100817883783177,-0.00194500215514815,0.000843255681443722,0.00285513130814596,0.183318108166119,0.186219793106446,-0.0920386627329073,-0.413223728491019,-4.73465395235366,3.88955627683645,0.33416906619026,1.0265274059595,0.0909504382840431,0.638526468867173,0.177147964838209,0.0898876465017295,0.471698987813962,0.334448472284699,0.340715832161376,0.253271557928425,0.325923813529716,0.230666228642917,0.18420724292838,0.407817422382095
